"LPAD(1,2,0)||'|'||'VENDAS'||'|'||LPAD(50,3,0)||'|'||:SEQUENCIA||'|'||TO_CHAR(SYSDATE-1,'YYYYMMDDHHMI')||'|'||TO_CHAR(SYSDATE-1,'YYYYMMDD')||'|'||TO_CHAR(SYSDATE-1,'YYYYMMDD')||'|'||'16731862000124'||'|'||'07216054000138'","1"
"01|VENDAS|050||202307111120|20230711|20230711|16731862000124|07216054000138",1
"02|01|00000000000002476470|01|01|20230413|00000000000000000000|00000001328114000128|RJ|21010410|RJ|00000000|CIF|01",2476470
"03|00000000000002476470|01|01|         1430|0000000030|   777.00|N|   777.00|   777.00|00|00|00|00|00",2476470
"02|01|00000000000002476474|01|01|20230413|00000000000000000000|00000013158954000179|RJ|21010410|RJ|00000000|CIF|01",2476474
"03|00000000000002476474|01|01|         1430|0000000004|   115.60|N|   115.60|   115.60|00|00|00|00|00",2476474
"02|01|00000000000002476476|01|01|20230413|00000000000000000000|00000060884855001207|RJ|21010410|RJ|00000000|CIF|01",2476476
"03|00000000000002476476|01|01|         1430|0000000200|  4500.00|N|  4500.00|  4500.00|00|00|00|00|00",2476476
"02|01|00000000000002476479|01|01|20230413|00000000000000000000|00000005097350000131|RJ|21010410|RJ|00000000|CIF|01",2476479
"03|00000000000002476479|01|01|         3716|0000000005|    28.30|N|    28.30|    28.30|00|00|00|00|00",2476479
"02|01|00000000000002476480|01|01|20230413|00000000000000000000|00000013413637000151|RJ|21010410|RJ|00000000|CIF|01",2476480
"03|00000000000002476480|01|01|         1429|0000000050|   264.50|N|   264.50|   264.50|00|00|00|00|00",2476480
"03|00000000000002476480|01|01|         1430|0000000010|   242.40|N|   242.40|   242.40|00|00|00|00|00",2476480
"02|01|00000000000002476481|01|01|20230413|00000000000000000000|00000011137069000188|RJ|21010410|RJ|00000000|CIF|01",2476481
"03|00000000000002476481|01|01|         1430|0000000010|   269.00|N|   269.00|   269.00|00|00|00|00|00",2476481
"02|01|00000000000002476482|01|01|20230413|00000000000000000000|00000003670763000138|RJ|21010410|RJ|00000000|CIF|01",2476482
"03|00000000000002476482|01|01|         1430|0000000060|  1554.00|N|  1554.00|  1554.00|00|00|00|00|00",2476482
"02|01|00000000000002476486|01|01|20230413|00000000000000000000|00000008723106000800|RJ|21010410|RJ|00000000|CIF|01",2476486
"03|00000000000002476486|01|01|         1430|0000000010|   269.00|N|   269.00|   269.00|00|00|00|00|00",2476486
"02|01|00000000000002476487|01|01|20230413|00000000000000000000|00000008809318000120|RJ|21010410|RJ|00000000|CIF|01",2476487
"03|00000000000002476487|01|01|         1430|0000000010|   269.00|N|   269.00|   269.00|00|00|00|00|00",2476487
"02|01|00000000000002476488|01|01|20230413|00000000000000000000|00000009551935000130|RJ|21010410|RJ|00000000|CIF|01",2476488
"03|00000000000002476488|01|01|         1430|0000000010|   269.00|N|   269.00|   269.00|00|00|00|00|00",2476488
"02|01|00000000000002476490|01|01|20230413|00000000000000000000|00000029167780000140|RJ|21010410|RJ|00000000|CIF|01",2476490
"03|00000000000002476490|01|01|         1430|0000000010|   269.00|N|   269.00|   269.00|00|00|00|00|00",2476490
"02|01|00000000000002476493|01|01|20230413|00000000000000000000|00000000061443000273|RJ|21010410|RJ|00000000|CIF|01",2476493
"03|00000000000002476493|01|01|         1430|0000000020|   478.00|N|   478.00|   478.00|00|00|00|00|00",2476493
"02|01|00000000000002476496|01|01|20230413|00000000000000000000|00000001247785000164|RJ|21010410|RJ|00000000|CIF|01",2476496
"03|00000000000002476496|01|01|         1430|0000000010|   269.00|N|   269.00|   269.00|00|00|00|00|00",2476496
"02|01|00000000000002476500|01|01|20230413|00000000000000000000|00000007144299000105|RJ|21010410|RJ|00000000|CIF|01",2476500
"03|00000000000002476500|01|01|        34932|0000000250|  1630.00|N|  1630.00|  1630.00|00|00|00|00|00",2476500
"02|01|00000000000002476501|01|01|20230413|00000000000000000000|00000014809779000103|RJ|21010410|RJ|00000000|CIF|01",2476501
"03|00000000000002476501|01|01|         1430|0000000100|  2290.00|N|  2290.00|  2290.00|00|00|00|00|00",2476501
"02|01|00000000000002476502|01|01|20230413|00000000000000000000|00000023453949000142|RJ|21010410|RJ|00000000|CIF|01",2476502
"03|00000000000002476502|01|01|         1430|0000000004|   115.60|N|   115.60|   115.60|00|00|00|00|00",2476502
"02|01|00000000000002476504|01|01|20230413|00000000000000000000|00000013314437000141|RJ|21010410|RJ|00000000|CIF|01",2476504
"03|00000000000002476504|01|01|         1430|0000000010|   269.00|N|   269.00|   269.00|00|00|00|00|00",2476504
"02|01|00000000000002476505|01|01|20230413|00000000000000000000|00000047432353000124|RJ|21010410|RJ|00000000|CIF|01",2476505
"03|00000000000002476505|01|01|         1429|0000000002|    11.86|N|    11.86|    11.86|00|00|00|00|00",2476505
"02|01|00000000000002476506|01|01|20230413|00000000000000000000|00000042416325000108|RJ|21010410|RJ|00000000|CIF|01",2476506
"03|00000000000002476506|01|01|         1430|0000000030|   717.00|N|   717.00|   717.00|00|00|00|00|00",2476506
"02|01|00000000000002476508|01|01|20230413|00000000000000000000|00000031980600000197|RJ|21010410|RJ|00000000|CIF|01",2476508
"03|00000000000002476508|01|01|         1430|0000000050|  1150.00|N|  1150.00|  1150.00|00|00|00|00|00",2476508
"02|01|00000000000002476509|01|01|20230413|00000000000000000000|00000000756423000136|RJ|21010410|RJ|00000000|CIF|01",2476509
"03|00000000000002476509|01|01|         1430|0000000020|   478.00|N|   478.00|   478.00|00|00|00|00|00",2476509
"02|01|00000000000002476512|01|01|20230413|00000000000000000000|00000033604307000150|RJ|21010410|RJ|00000000|CIF|01",2476512
"03|00000000000002476512|01|01|         3715|0000000002|    11.30|N|    11.30|    11.30|00|00|00|00|00",2476512
"03|00000000000002476512|01|01|         3716|0000000004|    22.64|N|    22.64|    22.64|00|00|00|00|00",2476512
"03|00000000000002476512|01|01|         3717|0000000002|    11.32|N|    11.32|    11.32|00|00|00|00|00",2476512
"02|01|00000000000002476514|01|01|20230413|00000000000000000000|00000046325254000938|RJ|21010410|RJ|00000000|CIF|01",2476514
"03|00000000000002476514|01|01|         1430|0000000050|  1295.00|N|  1295.00|  1295.00|00|00|00|00|00",2476514
"02|01|00000000000002476515|01|01|20230413|00000000000000000000|00000035905090000144|RJ|21010410|RJ|00000000|CIF|01",2476515
"03|00000000000002476515|01|01|         1430|0000000050|  1184.50|N|  1184.50|  1184.50|00|00|00|00|00",2476515
"02|01|00000000000002476517|01|01|20230413|00000000000000000000|00000010407142000121|RJ|21010410|RJ|00000000|CIF|01",2476517
"03|00000000000002476517|01|01|         1430|0000000010|   269.00|N|   269.00|   269.00|00|00|00|00|00",2476517
"02|01|00000000000002476519|01|01|20230413|00000000000000000000|00000032007908000113|RJ|21010410|RJ|00000000|CIF|01",2476519
"03|00000000000002476519|01|01|         1430|0000000010|   239.00|N|   239.00|   239.00|00|00|00|00|00",2476519
"02|01|00000000000002476520|01|01|20230413|00000000000000000000|00000032007908000113|RJ|21010410|RJ|00000000|CIF|01",2476520
"03|00000000000002476520|01|01|         1430|0000000010|   239.00|N|   239.00|   239.00|00|00|00|00|00",2476520
"02|01|00000000000002476521|01|01|20230413|00000000000000000000|00000024253385000167|RJ|21010410|RJ|00000000|CIF|01",2476521
"03|00000000000002476521|01|01|         1430|0000000005|   161.85|N|   161.85|   161.85|00|00|00|00|00",2476521
"02|01|00000000000002476523|01|01|20230413|00000000000000000000|00000028002169000108|RJ|21010410|RJ|00000000|CIF|01",2476523
"03|00000000000002476523|01|01|         1430|0000000010|   250.00|N|   250.00|   250.00|00|00|00|00|00",2476523
"02|01|00000000000002476524|01|01|20230413|00000000000000000000|00000030924882000142|RJ|21010410|RJ|00000000|CIF|01",2476524
"03|00000000000002476524|01|01|         1430|0000000050|  1184.50|N|  1184.50|  1184.50|00|00|00|00|00",2476524
"02|01|00000000000002476529|01|01|20230413|00000000000000000000|00000017570117000103|RJ|21010410|RJ|00000000|CIF|01",2476529
"03|00000000000002476529|01|01|         1430|0000000010|   269.00|N|   269.00|   269.00|00|00|00|00|00",2476529
"02|01|00000000000002476530|01|01|20230413|00000000000000000000|00000001425368000164|RJ|21010410|RJ|00000000|CIF|01",2476530
"03|00000000000002476530|01|01|         1429|0000000015|    79.35|N|    79.35|    79.35|00|00|00|00|00",2476530
"03|00000000000002476530|01|01|         1430|0000000010|   242.40|N|   242.40|   242.40|00|00|00|00|00",2476530
"02|01|00000000000002476531|01|01|20230413|00000000000000000000|00000008305664000170|RJ|21010410|RJ|00000000|CIF|01",2476531
"03|00000000000002476531|01|01|         1430|0000000010|   269.00|N|   269.00|   269.00|00|00|00|00|00",2476531
"02|01|00000000000002476532|01|01|20230413|00000000000000000000|00000039164546000113|RJ|21010410|RJ|00000000|CIF|01",2476532
"03|00000000000002476532|01|01|         1430|0000000020|   498.00|N|   498.00|   498.00|00|00|00|00|00",2476532
"02|01|00000000000002476533|01|01|20230413|00000000000000000000|00000005422442000140|RJ|21010410|RJ|00000000|CIF|01",2476533
"03|00000000000002476533|01|01|         1430|0000000020|   463.80|N|   463.80|   463.80|00|00|00|00|00",2476533
"02|01|00000000000002476534|01|01|20230413|00000000000000000000|00000023682036000106|RJ|21010410|RJ|00000000|CIF|01",2476534
"03|00000000000002476534|01|01|          229|0000000002|    54.82|N|    54.82|    54.82|00|00|00|00|00",2476534
"03|00000000000002476534|01|01|          232|0000000005|   137.05|N|   137.05|   137.05|00|00|00|00|00",2476534
"03|00000000000002476534|01|01|         1430|0000000050|  1132.00|N|  1132.00|  1132.00|00|00|00|00|00",2476534
"03|00000000000002476534|01|01|         3077|0000000002|    57.24|N|    57.24|    57.24|00|00|00|00|00",2476534
"03|00000000000002476534|01|01|         3123|0000000002|    54.82|N|    54.82|    54.82|00|00|00|00|00",2476534
"03|00000000000002476534|01|01|         4791|0000000005|   291.05|N|   291.05|   291.05|00|00|00|00|00",2476534
"02|01|00000000000002476535|01|01|20230413|00000000000000000000|00000026108485000125|RJ|21010410|RJ|00000000|CIF|01",2476535
"03|00000000000002476535|01|01|         1430|0000000010|   240.00|N|   240.00|   240.00|00|00|00|00|00",2476535
"02|01|00000000000002476536|01|01|20230413|00000000000000000000|00000003797544000386|RJ|21010410|RJ|00000000|CIF|01",2476536
"03|00000000000002476536|01|01|         1430|0000000030|   717.00|N|   717.00|   717.00|00|00|00|00|00",2476536
"02|01|00000000000002476539|01|01|20230413|00000000000000000000|00000029919917000176|RJ|21010410|RJ|00000000|CIF|01",2476539
"03|00000000000002476539|01|01|         1430|0000000400|  8760.00|N|  8760.00|  8760.00|00|00|00|00|00",2476539
"02|01|00000000000002476540|01|01|20230413|00000000000000000000|00000003553522000109|RJ|21010410|MG|00000000|CIF|01",2476540
"03|00000000000002476540|01|01|         1430|0000000050|  1095.00|N|  1095.00|  1095.00|00|00|00|00|00",2476540
"02|01|00000000000002476543|01|01|20230413|00000000000000000000|00000040326654000124|RJ|21010410|RJ|00000000|CIF|01",2476543
"03|00000000000002476543|01|01|         1430|0000000030|   750.00|N|   750.00|   750.00|00|00|00|00|00",2476543
"02|01|00000000000002476547|01|01|20230413|00000000000000000000|00000014263015000157|RJ|21010410|RJ|00000000|CIF|01",2476547
"03|00000000000002476547|01|01|         1430|0000000010|   241.60|N|   241.60|   241.60|00|00|00|00|00",2476547
"02|01|00000000000002476548|01|01|20230413|00000000000000000000|00000029331459000150|RJ|21010410|RJ|00000000|CIF|01",2476548
"03|00000000000002476548|01|01|         1430|0000000010|   269.00|N|   269.00|   269.00|00|00|00|00|00",2476548
"02|01|00000000000002476551|01|01|20230413|00000000000000000000|00000040039134000130|RJ|21010410|RJ|00000000|CIF|01",2476551
"03|00000000000002476551|01|01|         1430|0000000020|   538.00|N|   538.00|   538.00|00|00|00|00|00",2476551
"02|01|00000000000002476554|01|01|20230413|00000000000000000000|00000015581615000126|RJ|21010410|RJ|00000000|CIF|01",2476554
"03|00000000000002476554|01|01|         1430|0000000030|   717.00|N|   717.00|   717.00|00|00|00|00|00",2476554
"02|01|00000000000002476556|01|01|20230413|00000000000000000000|00000031290173000115|RJ|21010410|RJ|00000000|CIF|01",2476556
"03|00000000000002476556|01|01|         1430|0000000030|   777.00|N|   777.00|   777.00|00|00|00|00|00",2476556
"02|01|00000000000002476558|01|01|20230413|00000000000000000000|00000025335670000190|RJ|21010410|MG|00000000|CIF|01",2476558
"03|00000000000002476558|01|01|         1430|0000000100|  2390.00|N|  2390.00|  2390.00|00|00|00|00|00",2476558
"02|01|00000000000002476561|01|01|20230413|00000000000000000000|00000004149796000108|RJ|21010410|RJ|00000000|CIF|01",2476561
"03|00000000000002476561|01|01|         1430|0000000020|   499.80|N|   499.80|   499.80|00|00|00|00|00",2476561
"02|01|00000000000002476565|01|01|20230413|00000000000000000000|00000042567644000106|RJ|21010410|RJ|00000000|CIF|01",2476565
"03|00000000000002476565|01|01|         1430|0000000010|   269.00|N|   269.00|   269.00|00|00|00|00|00",2476565
"02|01|00000000000002476566|01|01|20230413|00000000000000000000|00000068641844000155|RJ|21010410|RJ|00000000|CIF|01",2476566
"03|00000000000002476566|01|01|         1430|0000000070|  1680.00|N|  1680.00|  1680.00|00|00|00|00|00",2476566
"02|01|00000000000002476567|01|01|20230413|00000000000000000000|00000030742399000147|RJ|21010410|RJ|00000000|CIF|01",2476567
"03|00000000000002476567|01|01|         1430|0000000200|  4560.00|N|  4560.00|  4560.00|00|00|00|00|00",2476567
"02|01|00000000000002476572|01|01|20230413|00000000000000000000|00000003904070000162|RJ|21010410|RJ|00000000|CIF|01",2476572
"03|00000000000002476572|01|01|         1430|0000000002|    57.80|N|    57.80|    57.80|00|00|00|00|00",2476572
"02|01|00000000000002476574|01|01|20230413|00000000000000000000|00000046277612000399|RJ|21010410|RJ|00000000|CIF|01",2476574
"03|00000000000002476574|01|01|         1430|0000000020|   473.80|N|   473.80|   473.80|00|00|00|00|00",2476574
"02|01|00000000000002476577|01|01|20230413|00000000000000000000|00000004339229000106|RJ|21010410|RJ|00000000|CIF|01",2476577
"03|00000000000002476577|01|01|         1430|0000000020|   473.80|N|   473.80|   473.80|00|00|00|00|00",2476577
"02|01|00000000000002476580|01|01|20230413|00000000000000000000|00000000624712000181|RJ|21010410|RJ|00000000|CIF|01",2476580
"03|00000000000002476580|01|01|         1430|0000000010|   236.90|N|   236.90|   236.90|00|00|00|00|00",2476580
"02|01|00000000000002476582|01|01|20230413|00000000000000000000|00000009403391000160|RJ|21010410|RJ|00000000|CIF|01",2476582
"03|00000000000002476582|01|01|         1430|0000000010|   269.00|N|   269.00|   269.00|00|00|00|00|00",2476582
"02|01|00000000000002476583|01|01|20230413|00000000000000000000|00000032154700000127|RJ|21010410|RJ|00000000|CIF|01",2476583
"03|00000000000002476583|01|01|         1430|0000000600| 13680.00|N| 13680.00| 13680.00|00|00|00|00|00",2476583
"02|01|00000000000002476585|01|01|20230413|00000000000000000000|00000031936211000164|RJ|21010410|RJ|00000000|CIF|01",2476585
"03|00000000000002476585|01|01|         1430|0000000020|   538.00|N|   538.00|   538.00|00|00|00|00|00",2476585
"02|01|00000000000002476587|01|01|20230413|00000000000000000000|00000047491271000150|RJ|21010410|RJ|00000000|CIF|01",2476587
"03|00000000000002476587|01|01|         1429|0000000001|     5.93|N|     5.93|     5.93|00|00|00|00|00",2476587
"02|01|00000000000002476588|01|01|20230413|00000000000000000000|00000016594093000160|RJ|21010410|RJ|00000000|CIF|01",2476588
"03|00000000000002476588|01|01|         1430|0000000020|   490.00|N|   490.00|   490.00|00|00|00|00|00",2476588
"02|01|00000000000002476589|01|01|20230414|00000000000000000000|00000006928026000180|RJ|21010410|RJ|00000000|CIF|01",2476589
"03|00000000000002476589|01|01|         1430|0000000030|   751.50|N|   751.50|   751.50|00|00|00|00|00",2476589
"02|01|00000000000002476590|01|01|20230413|00000000000000000000|00000001875007000110|RJ|21010410|RJ|00000000|CIF|01",2476590
"03|00000000000002476590|01|01|         1430|0000000050|  1095.00|N|  1095.00|  1095.00|00|00|00|00|00",2476590
"02|01|00000000000002476591|01|01|20230413|00000000000000000000|00000029139078000173|RJ|21010410|RJ|00000000|CIF|01",2476591
"03|00000000000002476591|01|01|         3398|0000000050|  1397.50|N|  1397.50|  1397.50|00|00|00|00|00",2476591
"02|01|00000000000002476592|01|01|20230413|00000000000000000000|00000002717460000241|RJ|21010410|RJ|00000000|CIF|01",2476592
"03|00000000000002476592|01|01|         1430|0000000030|   777.00|N|   777.00|   777.00|00|00|00|00|00",2476592
"02|01|00000000000002476593|01|01|20230413|00000000000000000000|00000033154840000168|RJ|21010410|RJ|00000000|CIF|01",2476593
"03|00000000000002476593|01|01|         1430|0000000050|  1095.00|N|  1095.00|  1095.00|00|00|00|00|00",2476593
"02|01|00000000000002476594|01|01|20230413|00000000000000000000|00000010949457000109|RJ|21010410|RJ|00000000|CIF|01",2476594
"03|00000000000002476594|01|01|         1430|0000000010|   269.00|N|   269.00|   269.00|00|00|00|00|00",2476594
"02|01|00000000000002476595|01|01|20230413|00000000000000000000|00000004313909000150|RJ|21010410|MG|00000000|CIF|01",2476595
"03|00000000000002476595|01|01|         1430|0000000010|   269.00|N|   269.00|   269.00|00|00|00|00|00",2476595
"02|01|00000000000002476597|01|01|20230413|00000000000000000000|00000008956381000199|RJ|21010410|RJ|00000000|CIF|01",2476597
"03|00000000000002476597|01|01|         1430|0000000010|   269.00|N|   269.00|   269.00|00|00|00|00|00",2476597
"02|01|00000000000002476598|01|01|20230413|00000000000000000000|00000027764147000104|RJ|21010410|RJ|00000000|CIF|01",2476598
"03|00000000000002476598|01|01|         1430|0000000020|   518.00|N|   518.00|   518.00|00|00|00|00|00",2476598
"02|01|00000000000002476600|01|01|20230413|00000000000000000000|00000020783790000136|RJ|21010410|RJ|00000000|CIF|01",2476600
"03|00000000000002476600|01|01|         1430|0000000010|   269.00|N|   269.00|   269.00|00|00|00|00|00",2476600
